store_id,town,area,self_service,cart,basket,month,quantity,sales_value,store_type
1884,Yavatmal,1000,1,1,1,9,2986.07,281598.8,MT
1885,Greater,200,1,0,1,11,3295,192607.9,MT
1886,Bhupalpalle,500,1,0,1,8,8019,200161,MT
1887,Rampur,2000,1,1,1,9,4442,120331.99,TT
1888,Medinipur,1000,1,1,1,9,2852,77760.7,MT
1889,Faridabad,1100,0,0,0,11,4525,298418.85,TT
1890,Dumka,500,1,0,1,11,1920,2152251.5,MT
1891,Seraikela,2800,1,1,1,8,98767,7274078.74,TT
1892,Araria,800,1,0,1,8,6736,428896.3501,MT
1893,BANGALORE,700,0,0,0,9,18486.97,1127064.001,TT
1894,GVMC,1300,0,0,0,9,12056.92,448859.1197,TT
1895,Anantapur,200,1,1,1,11,39212,2089177.141,MT
1896,Hyderabad,750,0,0,0,8,4391.859986,2232438.451,TT
1897,Delhi,900,1,1,1,8,4736,374964.0902,MT
1898,Bhupalpalle,1000,1,1,1,8,8019,353431.5,MT
1899,Hyderabad,3000,1,1,1,9,9219,448601.5,TT
1900,Rajahmundry,1200,1,1,0,9,20612,1249907.43,MT
1901,Chennai,600,0,0,0,9,2183.584995,1063916.649,TT
1902,Hyderabad,750,1,1,1,1,7117.353,148618.79,MT
1903,Pune,600,0,0,0,1,499.8130001,68178.39598,TT
1904,Hyderabad,200,1,1,1,11,132157.379,8898962.548,MT
1905,BANGALORE,600,0,0,0,8,7074.344987,2978318.424,TT
1906,Chittoor,250,1,1,1,8,6473.831,152577.481,MT
1907,Hyderabad,450,0,0,0,9,105704.698,3769498.01,TT
1908,Hyderabad,200,1,1,1,9,473.8180006,211745.8399,MT
1909,GVMC,800,1,0,1,9,4982,663103.25,MT
1910,Faridabad,1000,1,1,1,11,9584.581,467986.6741,MT
1911,Chennai,500,0,0,0,8,513.6640001,39378.115,TT
1912,Hyderabad,1200,1,1,1,9,11695,383474.5,MT
1913,Varanasi,500,0,0,0,7,237,28524,TT
1914,BANGALORE,700,0,0,0,11,28828.127,2001787.655,TT
1915,Adilabad,1000,1,1,1,11,40595,833052.3197,MT
1916,Manesar,200,0,0,0,10,22583.52,612692.79,TT
1917,Chennai,400,0,0,0,8,10100,580870.05,TT
1918,Kangpokpi,1000,0,0,0,8,3236,173474.2,TT
1919,Greater,350,1,1,1,8,7303,801322.2,MT
1920,Jammu,3000,1,0,1,9,2824,334687.6798,MT
1921,GVMC,300,1,1,1,9,40582,1678477.75,MT
1922,Delhi,1000,1,1,1,9,3191,177159.02,MT
1923,Pudukkottai,1000,0,0,0,11,15634.595,827377.6,TT
1924,BANGALORE,800,1,0,1,8,34312.281,944422.28,MT
1925,Chandigarh,1000,0,0,0,8,4954,300673,TT
1926,Hyderabad,500,1,1,1,8,26698.845,1123610.662,MT
1927,Lucknow,1000,1,0,1,8,6253.978,324139.97,MT
1928,Greater,350,1,1,1,8,17877,1720231.65,MT
1929,GVMC,2000,1,1,1,9,33292,1080512.71,MT
1930,Chittoor,4000,1,1,1,9,13676,658785.5,MT
1931,Baharampur,200,1,1,1,9,10600.2,520591.9799,MT
1932,Varanasi,200,1,1,1,9,2161,58437,MT
1933,Jammu,1000,0,0,0,7,18091.75,3952830.94,TT
1934,Goa,2000,1,1,1,11,462,50455,MT
1935,Greater,2000,1,0,1,11,12873,877581.99,MT
1936,Rae,1000,1,0,1,11,36833.519,1651613.331,MT
1937,Rewa,200,1,1,1,11,9451,681581.8199,MT
1938,Karimnagar,1000,1,1,0,11,42353.81002,2248235.188,MT
1939,Guntur,200,1,1,1,10,278,23003,MT
1940,Greater,500,1,0,1,8,1332,133928,MT
1941,Nagpur,900,1,1,1,8,2905,102144.7001,MT
1942,Vijayapura,1000,1,0,1,9,4584,436599,MT
1943,Kadapa,600,1,1,1,9,2657.460001,426267.6701,MT
1944,Chennai,200,1,1,1,9,8568.353002,335721.858,MT
1945,Jaipur,1000,0,0,0,1,1901,101347,TT
1946,Dimapur,2500,1,1,1,7,7968,1915628.2,MT
1947,Vijayawada,200,1,1,1,11,12676,946586.4798,MT
1948,Nashik,200,0,0,0,8,171,21708.53,TT
1949,Chennai,200,1,1,1,9,206.1629999,49543.07004,MT
1950,Sonbhadra,200,1,1,1,7,233,13040,MT
1951,North,200,1,1,1,11,1789.439,1882307.32,MT
1952,Medinipur,1000,1,1,1,11,2837,90975.3,MT
1953,Rae,2000,1,1,1,8,16281.422,1120450.595,MT
1954,Faridabad,1100,0,0,0,8,6144,440803.47,TT
1955,Chhattarpur,500,1,1,1,8,38,3126.25,MT
1956,Shimla,1000,1,0,1,8,9689.007,673556.8301,MT
1957,Delhi,2500,1,1,1,8,176,86627.59995,MT
1958,Dhanbad,800,1,1,1,8,4478.3,241208.6602,MT
1959,Chennai,1000,1,0,1,8,10900,278940,TT
1960,Thiruvallur,1000,1,1,1,8,48316.46,2324981.14,MT
1961,Farrukhabad-cum-Fatehgarh,600,1,1,0,9,2584,82140.65,MT
1962,Coimbatore,600,1,0,1,7,137.035,4656.767994,MT
1963,Hyderabad,3000,1,1,1,11,10583,503705.5,TT
1964,Una,1000,1,1,1,11,4320,381970.5,MT
1965,Sangrur,1500,1,1,1,8,4949,92457,TT
1966,Hyderabad,200,1,1,1,8,437.3780005,192310.1998,MT
1967,Vijayawada,900,1,0,1,9,11098,288488.47,MT
1968,Sircilla,400,1,0,1,9,17894,897737.08,MT
1969,Solapur,2400,1,0,1,1,3071.517,254223.48,MT
1970,Kolkata,2300,1,0,1,11,14740,797607,MT
1971,Kakinada,4000,1,1,1,11,48667.84,2170888.585,MT
1972,Pune,600,0,0,0,8,2253.768997,1153275.796,TT
1973,Raiganj,200,1,1,1,8,4485,215404.5,TT
1974,Amritsar,1000,0,0,0,9,7286,443705.38,TT
1975,Ghazipur,1000,1,1,1,11,3853,154497.7,MT
1976,Hyderabad,1400,1,1,1,8,4190,121610,MT
1977,Hyderabad,200,1,1,1,8,85871.52601,6382246.264,MT
1978,GVMC,2000,1,1,1,11,95251.96701,6087608.419,MT
1979,Meerut,1000,1,0,1,8,7963,619597.829,MT
1980,Chennai,600,0,0,0,8,4067.714988,1738969.799,TT
1981,Mandya,800,1,1,1,1,3350,128057,MT
1982,Varanasi,1100,1,1,1,12,7156,390348.34,MT
1983,BANGALORE,800,1,0,1,11,28425.369,740440.914,MT
1984,Farrukhabad-cum-Fatehgarh,600,1,1,0,8,3180,101581.95,MT
1985,Pune,500,1,0,1,9,5464,443576,MT
1986,Chennai,500,0,0,0,9,344.6300001,26794.74004,TT
1987,Vizianagaram,1600,1,1,1,9,61732.705,2079680,MT
1988,Greater,350,0,0,0,8,73,3790,TT
1989,Kakinada,600,1,1,0,2,24079.215,519995.988,MT
1990,Kadapa,600,1,1,1,2,1578.433001,317212.905,MT
1991,Chapra,3000,1,1,1,3,38696.058,2226361.832,MT
1992,Tanuku,500,1,1,1,3,-32006,-1536384.02,MT
1993,Baharampur,200,1,1,1,2,9376.73,433654.41,MT
1994,Medinipur,1000,1,1,1,2,2942,73176,MT
1995,Delhi,1000,0,0,0,2,7913.8,540115.5901,TT
1996,Tiruchirappalli,1000,0,0,0,2,11113.35,485659.5199,TT
1997,Jaipur,1000,0,0,0,3,2371,129036,TT
1998,Arrah,200,0,0,0,3,210,19261,TT
1999,Bhimavaram,200,1,1,1,3,26284.87,1135174.25,MT
2000,Kolkata,1200,0,0,0,9,260,67508,TT
2001,Dhamtari,800,0,0,0,2,5969,153290,TT
2002,Greater,500,1,1,1,2,9041.255,549463.21,MT
2003,Pune,220,1,0,1,3,65,17962.25031,MT
2004,Vijayawada,1400,1,0,1,3,33365,854920.9393,MT
2005,Karnal,700,1,0,1,3,6254,447972.4,MT
2006,Rupnagar,900,1,0,1,3,598.972,55726.98,MT
2007,Ganjam,480,0,0,0,2,21298,1363960.45,TT
2008,Chitradurga,900,1,1,0,3,137659,6086532.34,MT
2009,Hyderabad,600,0,0,0,3,1689.296999,460083.6199,TT
2010,Gurgaon,500,1,1,1,2,3633,137025.74,MT
2011,Gadchiroli,2200,0,0,0,2,38515,2780482.94,TT
2012,Ghaziabad,1000,1,0,1,2,14053,511876.41,MT
2013,Guwahati,500,0,0,0,3,3468,168979.2,TT
2014,Chennai,600,0,0,0,3,1329.649998,724904.2505,TT
2015,BANGALORE,1500,1,1,1,2,41342.16099,1792827.307,MT
2016,Amritsar,1200,0,0,0,2,12368,1069847.5,TT
2017,Nagpur,500,1,0,1,3,6610,242292.93,MT
2018,Nellore,450,1,0,1,2,34955,1401699.5,MT
2019,Amritsar,200,1,1,1,2,27527,1123630.23,MT
2020,Jammu,3000,1,0,1,3,2892,361892.69,MT
2021,Hyderabad,600,0,0,0,3,5540.549986,3472654.45,TT
2022,Chandigarh,1000,1,0,1,3,7591,1220524.5,MT
2023,Raipur,1000,1,1,1,2,205,23878.40003,MT
2024,Karimnagar,1100,0,0,0,2,51729,3048969.64,TT
2025,Chhattarpur,500,1,1,1,3,369.857,18220.51999,MT
2026,Chapra,2500,1,1,1,2,4586,170042.39,MT
2027,Aalo,3000,1,1,1,3,1866,182971,MT
2028,Mughalsarai,200,1,1,1,2,9980.201001,92657.32251,MT
2029,Kolkata,200,1,1,1,2,112,8999,MT
2030,Mahbubnagar,650,0,0,0,3,10959,782909.68,TT
2031,Neemuch,2000,1,1,1,12,1498,60440,MT
2032,Vijayawada,900,1,0,1,3,24885,680273.34,MT
2033,Rae,2000,1,1,1,2,32531.15001,2052804.195,MT
2034,Rampur,2000,1,1,1,2,9642,261935.61,TT
2035,Kadapa,200,1,0,1,2,31115,1136451.4,MT
2036,Greater,200,1,1,1,2,467,30358,MT
2037,Puducherry,200,0,0,0,2,1987.851,454331.55,TT
2038,Tirupati,700,1,0,1,2,54666.91,1613441.941,MT
2039,Adilabad,1000,1,1,1,2,22937.04,584751.6348,MT
2040,BANGALORE,800,0,0,0,2,2529.325994,854691.0627,TT
2041,Guntur,1000,1,1,1,2,6452,307742.84,MT
2042,Chennai,500,1,0,1,3,1295.794998,332788.0701,MT
2043,Hyderabad,500,1,1,1,2,45442.951,1942775.025,MT
2044,Greater,720,0,0,0,2,26256.31,1568570.76,TT
2045,BANGALORE,200,1,1,1,2,2486.979992,984694.2992,MT
2046,Noida,200,1,1,1,2,280,167616.5499,MT
2047,Panchkula,1000,1,1,1,2,17087.802,1375812.8,MT
2048,Greater,200,0,0,0,2,41.52399991,66210,TT
2049,Rajpura,500,1,1,1,1,3,678,MT
2050,Hyderabad,600,0,0,0,2,5939.094986,3304472.85,TT
2051,Pune,2000,0,0,0,2,8972.789982,3930258.548,TT
2052,Chapra,3000,1,1,1,2,29161.37,1685556.461,MT
2053,GVMC,2000,1,1,1,3,60016,2317537.6,MT
2054,Greater,500,1,0,1,3,40704,3381031,MT
2055,Rajahmundry,900,1,1,0,2,7760,314405.3701,MT
2056,Singrauli,200,1,1,1,2,6515,509111.45,MT
2057,Sonipat,400,0,0,0,1,260,18725,TT
2058,Chittoor,4000,1,1,1,3,19226,972473,MT
2059,Guntur,500,1,1,1,2,35710.565,1192268.34,MT
2060,Hyderabad,500,1,1,1,3,719,61918,MT
2061,Tadepalligudem,1200,1,1,1,3,1200.984,57946.34503,MT
2062,Kolkata,200,0,0,0,3,8718.887001,1157117.14,TT
2063,Goa,150,0,0,0,2,49938,1054320.24,TT
2064,Hyderabad,2000,0,0,0,2,11405,628631.5,TT
2065,BANGALORE,400,0,0,0,2,16873.239,558684.283,TT
2066,Faridabad,1100,0,0,0,2,14239,906271.2501,TT
2067,Karimnagar,600,1,1,1,3,21651,1255603.58,MT
2068,BANGALORE,650,0,0,0,3,220,54587,TT
2069,Karimnagar,1500,1,0,1,3,108580.53,6155116.692,MT
2070,Siliguri,200,0,0,0,2,13341,618630.7202,TT
2071,Chennai,600,0,0,0,2,4397.954991,2169177.899,TT
2072,Tiruchirappalli,500,1,1,1,2,12323,178887.24,MT
2073,Greater,500,0,0,0,2,3292,101642.77,TT
2074,Karimnagar,200,1,1,1,2,16617,823461.6,MT
2075,Greater,480,0,0,0,2,35575.477,2261029.888,TT
2076,Faridabad,1000,1,1,1,2,13937.849,542719.6173,MT
2077,Hyderabad,600,0,0,0,3,1547.744995,661018.7496,TT
2078,BANGALORE,700,0,0,0,3,1811.841995,761755.297,TT
2079,Varanasi,800,1,1,1,5,2051,128901.3,MT
2080,Hyderabad,600,0,0,0,5,689.7599995,185425.1001,TT
2081,Bhadohi,500,0,0,0,8,108,4529.819977,TT
2082,Kolkata,1000,0,0,0,5,30346.78,819550.9,TT
2083,Lucknow,200,0,0,0,1,1443,91595.07,TT
2084,Patan,2000,1,0,1,11,2653.317002,462443.02,MT
2085,Hyderabad,200,1,1,1,5,563.9099998,280036.8001,MT
2086,Srikakulam,500,1,0,1,1,99,7451,MT
2087,Gurgaon,600,0,0,0,5,175,49356,TT
2088,Aizawl,2200,1,1,1,1,1847,209665,MT
2089,BANGALORE,800,1,0,1,5,29750.074,820734.51,MT
2090,Varanasi,500,0,0,0,5,1862,110731,TT
2091,Hyderabad,400,0,0,0,11,1049,65261.5,TT
2092,Gurgaon,500,1,1,1,1,566,14946,MT
2093,Chandigarh,200,1,1,1,7,1018,55375,MT
2094,Greater,350,1,1,0,5,11794.18,296451.88,TT
2095,Hyderabad,400,0,0,0,5,151.5099999,41767.67502,TT
2096,Greater,350,0,0,0,5,1912,69114,TT
2097,Chengalpattu,200,1,1,1,5,1144,183282,MT
2098,Hyderabad,2200,1,1,1,5,128,49472.88007,MT
2099,Milak,2000,1,1,1,5,4638,227636.8499,TT
2100,Jhunjhunun,3000,1,1,1,5,25189,837745.9999,MT
2101,Greater,350,0,0,0,5,362,55573,TT
2102,Bhadohi,500,0,0,0,11,1307,91892.84995,TT
2103,Hyderabad,200,1,1,1,11,21540,1987027,MT
2104,Karimnagar,750,0,0,0,5,22,835,TT
2105,Hamirpur,500,0,0,0,5,241,9397,TT
2106,Lucknow,1000,1,0,1,5,8695.5,479544.75,MT
2107,Mahbubnagar,1000,1,0,1,5,13257,657499.5,MT
2108,Greater,300,1,1,1,5,224.0570001,35008.68001,MT
2109,Manesar,200,0,0,0,5,57147.072,1578597.62,TT
2110,BANGALORE,500,0,0,0,5,127722.878,6518793.85,TT
2111,Nellore,2000,1,1,1,5,11362,615798.95,MT
2112,Pune,220,1,0,1,12,16,3477,MT
2113,Hyderabad,500,0,0,0,5,5473,175165,TT
2114,Davanagere,2100,1,1,1,5,86646.673,3737231.756,MT
2115,Greater,250,1,0,1,5,34215.939,850348.875,MT
2116,Guntur,200,1,1,1,5,3677,209398,MT
2117,Amalapuram,1500,1,1,1,5,24169.491,998314.4049,MT
2118,Srikakulam,1800,0,0,0,12,321,21762.47,TT
2119,Sangareddy,1000,1,0,1,6,39595.45106,2374135.938,MT
2120,Chandigarh,1000,1,0,1,6,2872,1231071,MT
2121,Varanasi,1100,1,1,1,6,7575,392804.43,MT
2122,Gadchiroli,2200,0,0,0,6,51599,3693097.06,TT
2123,Patna,3000,1,0,1,6,3614,203288.8099,MT
2124,Chennai,600,0,0,0,6,1341.025,73465.93001,TT
2125,Guntur,1000,1,1,1,6,7427,419047.54,MT
2126,Chennai,650,1,1,1,2,6934.11,241725.9,TT
2127,Kolkata,2200,0,0,0,2,338,332747.5,TT
2128,Chennai,500,1,1,1,6,5579.423001,139544.921,MT
2129,Greater,800,1,0,1,6,12499,364204.16,MT
2130,Rajahmundry,1200,1,1,0,6,17231,1133241.1,MT
2131,Pratapgarh,4000,1,1,1,6,7432,765184.9402,MT
2132,Vijayawada,200,1,1,1,6,25332,842572.73,MT
2133,Mayang,2000,0,0,0,3,212,48930.39973,TT
2134,Hyderabad,500,0,0,0,6,1624,194956,TT
2135,Peddapuram,400,0,0,0,2,1554,569957.1401,TT
2136,Anantapur,1000,0,0,0,6,32746.88001,1972667.17,TT
2137,Hamirpur,500,0,0,0,10,119,10022,TT
2138,BANGALORE,1760,1,1,1,6,38743,1270087.18,MT
2139,Rupnagar,900,1,0,1,6,6878.141,262553.492,MT
2140,Hyderabad,200,1,1,1,6,97786.17002,7546292.455,MT
2141,BANGALORE,2000,1,1,1,2,6061,203333,MT
2142,Chennai,190,1,0,1,2,1885,74335,MT
2143,Hyderabad,750,1,1,1,2,7729.529,142037.55,MT
2144,Kolkata,200,0,0,0,2,2222,443578,TT
2145,Goa,800,1,0,1,6,36845,1346791.1,MT
2146,Chennai,500,1,0,1,2,1553.059999,342952.9751,MT
2147,Delhi,260,1,0,1,2,15443,529363.7097,MT
2148,Chennai,1000,1,0,1,6,25430.284,905639.1841,MT
2149,Nagpur,1500,1,1,1,6,11346,634562.7599,MT
2150,Tiruchirappalli,600,1,1,1,6,10519.125,337322.66,MT
2151,BANGALORE,450,0,0,0,6,5527.802993,1755168.9,TT
2152,Chaibasa,200,1,0,1,6,15681,499117.69,TT
2153,Chhattarpur,500,1,1,1,6,102,6744.659998,MT
2154,BANGALORE,600,0,0,0,6,3244.701987,1546636.298,TT
2155,GVMC,300,1,1,1,6,33111,1481243.6,MT
2156,Yamunanagar,900,0,0,0,6,14048,375665.9,TT
2157,Machilipatnam,300,0,0,0,2,2023,73518,TT
2158,Anantapur,1400,1,1,1,6,21441,1420754.38,MT
2159,Greater,300,1,0,1,2,1167,36594.05001,MT
2160,Tadepalligudem,1800,1,1,1,6,40937,1676010.4,MT
2161,Greater,1000,0,0,0,8,73408.142,733261.32,TT
2162,Seraikela,2800,1,1,1,6,124171,9574020.789,TT
2163,Haldwani-cum-Kathgodam,1000,0,0,0,6,13956,642967.75,TT
2164,Guwahati,500,0,0,0,6,14422,690903.8,TT
2165,BANGALORE,400,0,0,0,2,152870.916,6650327.575,TT
2166,Greater,350,0,0,0,6,469,66602,TT
2167,Hyderabad,600,0,0,0,6,889.8999976,468194.8996,TT
2168,Raxaul,550,1,1,1,6,18655,1119953.1,MT
2169,Delhi,2500,1,1,1,6,234,105861.3803,MT
2170,BANGALORE,800,1,0,1,2,25686.931,711052.78,MT
2171,Goa,2000,1,1,1,6,1115.75,61784.25,MT
2172,BANGALORE,400,0,0,0,6,139297.645,5055263.483,TT
2173,Manesar,200,0,0,0,3,42203.643,1220243.41,TT
2174,Jammu,100,1,1,1,6,95,18062,MT
2175,BANGALORE,800,0,0,0,6,3085.158993,1504730.483,TT
2176,BANGALORE,600,0,0,0,2,771.2079975,297570.9271,TT
2177,BANGALORE,650,0,0,0,6,518.62,85785.59999,TT
2178,Hyderabad,500,1,1,1,6,442,34068,MT
2179,Greater,500,1,0,1,2,39782,3273820,MT
2180,Chennai,500,0,0,0,6,78.92700005,3240.596989,TT
2181,Greater,1000,0,0,0,9,4896.3,36378.2,TT
2182,Jammu,1000,0,0,0,6,21209.741,4568677.085,TT
2183,Pune,1000,0,0,0,11,735.05,57696.5,TT
2184,Goa,1000,0,0,0,6,85,34979,TT
2185,Dhamtari,800,0,0,0,6,13545,354190,TT
2186,Greater,300,1,1,1,6,39,4991,MT
2187,Chittoor,250,1,1,1,6,4730.284999,120429.668,MT
2188,Uthiramerur,1100,1,0,1,11,3844,158600.5,MT
2189,Greater,600,1,0,1,6,50,18179,MT
2190,Varanasi,800,1,1,1,9,631,44019,MT
2191,Greater,1200,0,0,0,9,16232.58,1045749.61,TT
2192,Kolkata,1000,0,0,0,11,479.2670001,12268.96001,TT
2193,Kanpur,900,1,1,1,9,179,12681,MT
2194,Durgapur,1400,1,1,1,11,2685,131795.82,MT
2195,Guwahati,200,1,1,1,11,57,13435.20001,MT
2196,Mayang,2000,0,0,0,9,56,7661,TT
2197,Varanasi,500,0,0,0,6,1589,72230,TT
2198,Siliguri,550,0,0,0,3,4,155,TT
2199,Chengalpattu,200,1,1,1,3,416,73842,MT
2200,Adilabad,500,0,0,0,2,7159,350476.2601,TT
2201,Panchkula,1000,1,1,1,11,14,4039,MT
2202,Delhi,800,1,0,1,2,237,42168.2,MT
2203,Kadapa,2040,0,0,0,2,1,1230,TT
2204,Guwahati,200,1,1,1,3,10805.1,281456.12,MT
2205,Gurgaon,500,0,0,0,3,18918,587872,TT
2206,Manesar,200,0,0,0,2,49861.39,1349993.32,TT
2207,Sirhind,1000,0,0,0,2,283,21389,TT
2208,Nashik,200,0,0,0,2,128,38864.6,TT
2209,Varanasi,900,0,0,0,2,428,21554.7,TT
2210,Muzaffarpur,200,1,1,1,3,63988,4158441.811,MT
2211,Varanasi,500,0,0,0,11,47,18172,TT
2212,Pune,1000,0,0,0,10,223.0999999,13465.5,TT
2213,Greater,200,1,0,1,2,3990.5,238708,MT
2214,Greater,600,1,0,1,9,45.357,13186.39999,MT
2215,Adilabad,1000,1,0,1,2,320,10879.42005,MT
2216,Greater,1000,0,0,0,11,907,60674,TT
2217,Greater,500,1,0,1,9,36,4115,MT
2218,Varanasi,1500,1,0,1,6,679,44164.98,MT
2219,Chennai,400,0,0,0,4,20219,913891.4602,TT
2220,Panchkula,200,0,0,0,5,6,100,TT
2221,Khammam,1000,1,0,1,12,329,14800,MT
2222,Nellore,1200,1,1,0,5,153,11133,MT
2223,Sangareddy,200,1,1,1,7,27,1568,MT
2224,Tanuku,200,1,1,1,12,6,540,MT
2225,Greater,300,1,1,1,4,3,268,MT
2226,Singrauli,200,1,1,1,8,23,6955,MT
2227,Chandigarh,200,1,1,1,2,158,23255.99999,MT
2228,Jammu,100,1,1,1,2,203,25380,MT
2229,Ghaziabad,200,1,1,1,2,433,19047.92002,MT
2230,Panchkula,200,0,0,0,3,203,2319,TT
2231,Delhi,500,0,0,0,3,199.85,18245.5,TT
2232,Guwahati,200,1,1,1,7,42,2645,MT
2233,Sircilla,800,1,1,1,3,424,68277,MT
2234,Rupnagar,900,1,0,1,4,96,4868,MT
2235,Nashik,200,0,0,0,5,37,2731.800003,TT
2236,Shimla,300,1,1,1,6,19,3886,MT
2237,BANGALORE,500,0,0,0,4,71,18145.60012,TT
2238,Greater,500,0,0,0,4,292,20901.55,TT
2239,Chandigarh,1500,1,1,1,8,221,9194,MT
2240,Ananthapuram,1000,1,1,1,1,19.999,11672.09,MT
2241,Delhi,200,0,0,0,4,407,31082,TT
2242,Adilabad,200,1,1,1,4,2,7225,MT
2243,Guntur,200,1,1,1,11,101,9662,MT
2244,Delhi,250,1,1,1,5,434,26973.54002,MT
2245,Hyderabad,750,0,0,0,12,8.319999993,663.6000061,TT
2246,Hoshiarpur,800,1,1,1,3,352,5038.110004,MT
2247,BANGALORE,650,0,0,0,10,68,16050,TT
2248,Adilabad,1000,1,1,1,10,4586,98285.54997,MT
2249,Delhi,200,0,0,0,6,131,9509,TT
2250,Pune,200,0,0,0,2,19,66080,TT
2251,Warangal,1200,1,1,1,1,1,30,MT
2252,Jammu,100,1,1,1,1,7,5508,MT
2253,Aldona,500,1,1,1,2,4.5,225,MT
2254,Delhi,2500,1,1,1,2,22,8482.25,MT
2255,Chandigarh,1500,1,1,1,1,2,20,MT
2256,Greater,350,1,1,1,5,2150,172677.68,MT
2257,Hyderabad,400,0,0,0,4,433,14273,TT
2258,Varanasi,1000,1,1,1,11,94,9703.560005,MT
2259,Sonipat,500,0,0,0,1,1999,161948.07,TT
2260,Kandukur,1000,1,1,1,8,9,243,MT
2261,Kandukur,1000,1,1,1,10,6,139,MT
2262,Guntur,200,1,1,1,4,37,3838,MT
2263,Tiruchirappalli,1000,0,0,0,10,7,853,TT
2264,Sangareddy,200,1,1,1,5,1204,6553,MT
2265,Greater,500,0,0,0,5,18291.364,1503023.92,TT
2266,Kolkata,300,1,1,1,5,11930.8,325174.338,MT
2267,Rajpura,500,1,1,1,9,7,717,MT
2268,Greater,700,0,0,0,9,8,1052.199997,TT
2269,Hyderabad,400,0,0,0,7,6,84,TT
2270,Shimla,300,1,1,1,5,9,98,MT
2271,Vandavasi,500,0,0,0,5,8,256,TT
2272,Chennai,400,0,0,0,8,49,2977.97998,TT
2273,Arrah,300,1,1,1,5,2,10,MT
2274,Hyderabad,1000,1,1,1,11,8,140,MT
2275,Hyderabad,1150,1,1,1,3,32730.28199,1587132.072,MT
2276,Sompeta,1000,1,1,1,3,24010,1392883.91,MT
2277,Chennai,400,0,0,0,3,23900,1080447,TT
2278,Jagdalpur,4000,1,1,1,3,1691.965,89270.96509,MT
2279,Greater,800,0,0,0,3,5106.1,324680.9201,TT
2280,Varanasi,200,1,1,1,3,4271,568696.4799,MT
2281,Nagpur,900,1,1,1,3,5267,199034.1002,MT
2282,Durgapur,1400,1,1,1,3,10031,340853.7,MT
2283,Ranchi,1000,0,0,0,3,1444.5,106751.1701,TT
2284,Greater,500,0,0,0,3,3259,376358.6,TT
2285,Bilaspur,4000,1,1,1,3,2899,223350.85,MT
2286,Guntur,450,0,0,0,3,14901.234,580562.2499,TT
2287,Greater,480,0,0,0,3,39509.386,2470890.222,TT
2288,Faridabad,1000,1,1,1,3,15870.733,643272.9738,MT
2289,Samalkot,800,0,0,0,3,2725,443311.9,TT
2290,Karimnagar,1100,0,0,0,3,54389,3380807.05,TT
2291,Hyderabad,1200,0,0,0,3,12440,1497378.96,TT
2292,Delhi,200,1,1,1,3,18571,1371796.54,MT
2293,Greater,1000,0,0,0,1,1183.75,5788,TT
2294,Delhi,400,0,0,0,1,43,3051,TT
2295,Hyderabad,400,0,0,0,3,3942,206652,TT
2296,Greater,460,0,0,0,3,1262.741,80507.33507,TT
2297,Nagpur,1200,1,0,1,1,3,220.5,MT
2298,Guwahati,200,1,1,1,3,1,220,MT
2299,Ganjam,480,0,0,0,4,19987,1149674.91,TT
2300,Guwahati,200,0,0,0,4,3628,179591,TT
2301,Sonipat,500,0,0,0,4,1554,129834.57,TT
2302,Srikakulam,2400,0,0,0,4,156765,9333425.456,TT
2303,Greater,300,0,0,0,4,1362.03,145987.6,TT
2304,Nagarkurnool,1000,0,0,0,4,9971,422001.7899,TT
2305,Nagpur,480,0,0,0,4,1162,196573,TT
2306,Karimnagar,1000,1,1,1,4,65142.13504,3254349.404,MT
2307,Ludhiana,360,0,0,0,4,9981,503633.14,TT
2308,Guntur,1000,1,1,1,4,16075,595262.1602,MT
2309,Hyderabad,1200,1,1,1,4,6503,190573,MT
2310,Nagpur,900,1,1,1,4,5673,203448.4701,MT
2311,Karimnagar,1100,0,0,0,4,52066,3135122.55,TT
2312,Warangal,500,1,0,1,4,13039,422057.5,MT
2313,Baharampur,1000,0,0,0,4,494,144296.6403,TT
2314,Greater,200,0,0,0,4,107.7849999,60162.5,TT
2315,Medinipur,1000,1,1,1,4,1765,44279.7,MT
2316,Hyderabad,200,0,0,0,4,49489.378,1772760.918,TT
2317,Mahbubnagar,1000,0,0,0,4,32429.147,1287610.26,TT
2318,Greater,500,0,0,0,4,3389,373044.76,TT
2319,Delhi,21,0,0,0,4,110,28234,TT
2320,Margao,200,1,1,1,4,1718,51044.55,MT
2321,Bargachhia,200,0,0,0,3,1,17,TT
2322,Hosakote,1000,0,0,0,8,2949.86,54215.435,TT
2323,Chennai,300,0,0,0,8,10105.903,440984.11,TT
2324,Siolim,500,0,0,0,8,12864,429742,TT
2325,Hyderabad,400,0,0,0,8,3598.197,133402.595,TT
2326,Palghar,1000,0,0,0,7,22,12583,TT
2327,Thanesar,1000,0,0,0,7,21,13215,TT
2328,Jangaon,500,0,0,0,7,22627,596895.1001,TT
2329,Nagpur,1000,0,0,0,7,3103,295607.39,TT
2330,Greater,300,0,0,1,7,629.35,112630.5,TT
2331,Hyderabad,200,0,0,0,7,59009.914,2124691.539,TT
2332,Suryapet,200,0,0,0,6,5909.3,858874.25,TT
2333,Delhi,500,0,0,0,6,2903,428954.12,TT
2334,Hyderabad,500,0,0,0,5,1835.55,353166.3499,TT
2335,Srikakulam,1800,0,0,0,6,706,53836.5,TT
2336,Margao,200,1,1,1,5,2289,70746,MT
